baseline,ticket_id,product,component,priority,expected_assignee,predicted_assignee,rank,reciprocal_rank,is_top1_correct,is_hit_at_3,is_hit_at_5,is_hit_at_10,error_type,ranked_candidates,title
component_majority,bmo_1884829,core,disability access apis,P4,dev_0060,dev_0031,4,0.25,False,False,True,True,long_tail_assignee,dev_0031|dev_0007|dev_0009|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0055,[wpt-sync] Sync PR 45032 - Move orphaned role tests to tentative file
component_majority,bmo_1884832,core,xpcom,--,dev_0043,dev_0048,3,0.3333333333333333,False,True,True,True,long_tail_assignee,dev_0048|dev_0006|dev_0043|dev_0027|dev_0030|dev_0013|dev_0046|dev_0060|dev_0019|dev_0054,Move CFTypeRefPtr.h to xpcom
component_majority,bmo_1884833,core,dom: credential management,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45033 - Disable digital credential API when called from cross-origin <iframe>
component_majority,bmo_1884836,core,graphics,--,dev_0043,dev_0005,6,0.16666666666666666,False,False,False,True,wrong_assignee,dev_0005|dev_0052|dev_0038|dev_0027|dev_0009|dev_0043|dev_0037|dev_0055|dev_0060|dev_0019,Base graphics support for iOS
component_majority,bmo_1884839,core,dom: networking,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45034 - Add tests
component_majority,bmo_1884840,core,graphics: canvas2d,P4,dev_0060,dev_0038,2,0.5,False,True,True,True,wrong_assignee,dev_0038|dev_0060|dev_0005|dev_0026|dev_0058|dev_0052|dev_0019|dev_0054|dev_0011|dev_0048,"[wpt-sync] Sync PR 45035 - Revert ""Migrate Canvas WebGPU Access tests into WebGPU test directory."""
component_majority,bmo_1884841,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45036 - [css-values-4] Add viewport unit tests for scrollbars
component_majority,bmo_1884854,firefox,address bar,P3,dev_0001,dev_0001,1,1.0,True,True,True,True,correct,dev_0001|dev_0012|dev_0039|dev_0007|dev_0032|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038,Simplify urlbar weather fetching
component_majority,bmo_1884856,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0022|dev_0054|dev_0050|dev_0035|dev_0007|dev_0006|dev_0058|dev_0040,[wpt-sync] Sync PR 45023 - Fix sandbox top navigation tests using external URLs.
component_majority,bmo_1884857,core,storage: indexeddb,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0035|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 44999 - IDB: idbobjectstore_put WPT extended to workers in addition to window.
component_majority,bmo_1884859,core,graphics: imagelib,--,dev_0035,dev_0056,2,0.5,False,True,True,True,wrong_assignee,dev_0056|dev_0035|dev_0005|dev_0019|dev_0043|dev_0060|dev_0054|dev_0011|dev_0038|dev_0048,Update libjxl to new version f06a34c77b1bd11bafbe82989241e68c756ccca2 from 2024-03-11 15:14:53
component_majority,bmo_1884862,core,layout: text and fonts,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0026|dev_0022|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055,[wpt-sync] Sync PR 45045 - Fuzz Fluent failing wpt tests.
component_majority,bmo_1884870,core,dom: ui events & focus handling,--,dev_0050,dev_0040,4,0.25,False,False,True,True,long_tail_assignee,dev_0040|dev_0007|dev_0017|dev_0050|dev_0019|dev_0060|dev_0054|dev_0011|dev_0038|dev_0048,`iframe` with another `iframe` inside returns a different `activeElement` when is not focussed after the first focus
component_majority,bmo_1884875,core,layout: scrolling and overflow,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0002|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 44931 - [css-scroll-snap-2] Fix targeted snap point selection
component_majority,bmo_1884879,core,css parsing and computation,--,dev_0019,dev_0060,2,0.5,False,True,True,True,wrong_assignee,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,"New wpt failures in /css/ [css-nesting/parsing.html, css-syntax/custom-property-rule-ambiguity.html]"
component_majority,bmo_1884880,core,layout: scrolling and overflow,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0002|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 44938 - [css-scroll-snap-2] Prioritize tree-order among aligned snap targets
component_majority,bmo_1884887,core,javascript: webassembly,P1,dev_0049,dev_0049,1,1.0,True,True,True,True,correct,dev_0049|dev_0025|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055,Exported global with literal initializers and subtyping can change the type of the global after creation
component_majority,bmo_1884906,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45052 - Apply standard parsing of pseudo-elements for web animations
component_majority,bmo_1884907,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45054 - [anchor] Order-preserving <try-tactic>
component_majority,bmo_1884908,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45022 - [css-anchor-position] Fall back to no options applied
component_majority,bmo_1884909,core,layout,P5,dev_0026,dev_0060,,0.0,False,False,False,False,long_tail_assignee,dev_0060|dev_0019|dev_0002|dev_0013|dev_0022|dev_0021|dev_0005|dev_0043|dev_0054|dev_0011,"Perma bugs/1721223-1.html != bugs/1721223-1-notref.html | image comparison, max difference: 0, number of differing pixels: 0"
component_majority,bmo_1884910,core,audio/video: playback,P1,dev_0003,dev_0003,1,1.0,True,True,True,True,correct,dev_0003|dev_0048|dev_0010|dev_0009|dev_0022|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038,The variant `wmf-media-engine` expiration is on 2024-04-10
component_majority,bmo_1884923,firefox,search,P2,dev_0032,dev_0054,2,0.5,False,True,True,True,wrong_assignee,dev_0054|dev_0032|dev_0007|dev_0019|dev_0060|dev_0011|dev_0038|dev_0048|dev_0055|dev_0006,Update search-telemetry-v2 with nonAdsLinkQueryParamNames to extract the redirect URL associated with the load for non ads links on Google
component_majority,bmo_1884936,firefox,screenshots,P1,dev_0045,dev_0045,1,1.0,True,True,True,True,correct,dev_0045|dev_0019|dev_0060|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,Black lines appear in screenshots
component_majority,bmo_1884946,core,graphics: webgpu,P1,dev_0018,dev_0018,1,1.0,True,True,True,True,correct,dev_0018|dev_0052|dev_0038|dev_0009|dev_0027|dev_0060|dev_0019|dev_0054|dev_0011|dev_0048,Update WGPU to `trunk` upstream (week of 2024-03-11)
component_majority,bmo_1884952,firefox,search,P2,dev_0054,dev_0054,1,1.0,True,True,True,True,correct,dev_0054|dev_0032|dev_0007|dev_0019|dev_0060|dev_0011|dev_0038|dev_0048|dev_0055|dev_0006,Add support for downloading new search engine icons from remote settings
component_majority,bmo_1884958,core,javascript engine,P3,dev_0042,dev_0006,6,0.16666666666666666,False,False,False,True,wrong_assignee,dev_0006|dev_0004|dev_0025|dev_0053|dev_0024|dev_0042|dev_0059|dev_0050|dev_0058|dev_0060,"Assertion failure: idval.isSymbol(), at /js/src/vm/Interpreter-inl.h:561"
component_majority,bmo_1884970,firefox,tabbed browser,P1,dev_0007,dev_0015,2,0.5,False,True,True,True,wrong_assignee,dev_0015|dev_0007|dev_0041|dev_0039|dev_0006|dev_0019|dev_0060|dev_0054|dev_0011|dev_0038,Close current tab button is missing an accessible name and role
component_majority,bmo_1884981,firefox,firefox view,P2,dev_0007,dev_0047,3,0.3333333333333333,False,True,True,True,long_tail_assignee,dev_0047|dev_0033|dev_0007|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0055,Import history from another browser section on Firefox View History tab would not announce the context for buttons on it
component_majority,bmo_1884984,core,dom: security,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0058|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 45058 - WebKit export of https://bugs.webkit.org/show_bug.cgi?id=267692
component_majority,bmo_1884986,firefox,firefox view,P2,dev_0007,dev_0047,3,0.3333333333333333,False,True,True,True,long_tail_assignee,dev_0047|dev_0033|dev_0007|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0055,Empty card on Firefox View Tabs From Other Devices tab would not announce the context for its button
component_majority,bmo_1884989,core,graphics: canvas2d,P4,dev_0060,dev_0038,2,0.5,False,True,True,True,wrong_assignee,dev_0038|dev_0060|dev_0005|dev_0026|dev_0058|dev_0052|dev_0019|dev_0054|dev_0011|dev_0048,"[wpt-sync] Sync PR 45059 - Reland ""Migrate Canvas WebGPU Access tests into WebGPU test directory."""
component_majority,bmo_1885005,core,graphics: canvaswebgl,P1,dev_0027,dev_0027,1,1.0,True,True,True,True,correct,dev_0027|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,Update dom/canvas/test/webgl-conf webgl cts tests to 2024Apr
component_majority,bmo_1885017,core,layout,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0002|dev_0013|dev_0022|dev_0021|dev_0005|dev_0043|dev_0054|dev_0011,[wpt-sync] Sync PR 45064 - Make clicking only selected option in multi-select deselect it
component_majority,bmo_1885021,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0022|dev_0054|dev_0050|dev_0035|dev_0007|dev_0006|dev_0058|dev_0040,[wpt-sync] Sync PR 45065 - content: Don't populate activation info for cross-origin redirects.
component_majority,bmo_1885025,core,dom: credential management,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,[wpt-sync] Sync PR 45066 - [FedCM] Don't send SameSite=Strict cookies for FedCM requests
component_majority,bmo_1885026,core,audio/video: playback,P1,dev_0003,dev_0003,1,1.0,True,True,True,True,correct,dev_0003|dev_0048|dev_0010|dev_0009|dev_0022|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038,Don't show warning for `NS_ERROR_DOM_MEDIA_EXTERNAL_ENGINE_NOT_SUPPORTED_ERR`
component_majority,bmo_1885028,core,graphics: canvaswebgl,P1,dev_0027,dev_0027,1,1.0,True,True,True,True,correct,dev_0027|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,WebGL should use ParamTraits_TiedFields not PlainOldDataSerializer
component_majority,bmo_1885032,core,graphics: canvaswebgl,--,dev_0027,dev_0027,1,1.0,True,True,True,True,correct,dev_0027|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,Implement EXT_depth_clamp
component_majority,bmo_1885051,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0022|dev_0054|dev_0050|dev_0035|dev_0007|dev_0006|dev_0058|dev_0040,[wpt-sync] Sync PR 45069 - Don't run button popover code when default is handled
component_majority,bmo_1885052,core,layout,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0002|dev_0013|dev_0022|dev_0021|dev_0005|dev_0043|dev_0054|dev_0011,[wpt-sync] Sync PR 45070 - [aspect-ratio] Fix aspect-ratio under-invalidation.
component_majority,bmo_1885053,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45071 - [anchor] Generate flips using the try-tactics layer
component_majority,bmo_1885059,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45073 - Add tests of Oklab and Oklch with lightness 99.9999%
component_majority,bmo_1885061,core,audio/video,--,dev_0043,dev_0010,3,0.3333333333333333,False,True,True,True,long_tail_assignee,dev_0010|dev_0022|dev_0043|dev_0003|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048,dom/media/platforms/apple/AppleVTDecoder.cpp:10:10: fatal error: 'IOSurface/IOSurface.h' file not found
component_majority,bmo_1885063,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45074 - Fix vertical alignment at the root of an IFC
component_majority,bmo_1885065,core,dom: networking,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006|dev_0022,"[wpt-sync] Sync PR 45075 - Reapply ""Reapply ""ReadableStream should be cancelled on aborting fetch streaming upload"""""
component_majority,bmo_1885078,core,dom: workers,P4,dev_0060,dev_0030,2,0.5,False,True,True,True,wrong_assignee,dev_0030|dev_0060|dev_0006|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055,[wpt-sync] Sync PR 44990 - Pluralize Sec-CH-UA-Form-Factor/formFactor
component_majority,bmo_1885088,core,javascript engine,P1,dev_0006,dev_0006,1,1.0,True,True,True,True,correct,dev_0006|dev_0004|dev_0025|dev_0053|dev_0024|dev_0042|dev_0059|dev_0050|dev_0058|dev_0060,"Assertion failure: input.options.lineno != 0 (Module cannot be compiled with lineNumber == 0), at frontend/BytecodeCompiler.cpp:1148"
component_majority,bmo_1885092,core,layout: block and inline,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0002|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,[wpt-sync] Sync PR 45077 - text-box-trim: Handle the start side's inline box
component_majority,bmo_1885107,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0022|dev_0054|dev_0050|dev_0035|dev_0007|dev_0006|dev_0058|dev_0040,[wpt-sync] Sync PR 45079 - [Invokers] Only dispatch invoke for built-ins or actions containing '-'
component_majority,bmo_1885114,core,javascript: gc,P3,dev_0024,dev_0024,1,1.0,True,True,True,True,correct,dev_0024|dev_0053|dev_0025|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007,Zone class memory is not added to heap size measurements
component_majority,bmo_1885116,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0022|dev_0054|dev_0050|dev_0035|dev_0007|dev_0006|dev_0058|dev_0040,[wpt-sync] Sync PR 45080 - [PEPC] Add restrictions to word-spacing for PEPC
component_majority,bmo_1885117,core,gecko profiler,--,dev_0048,dev_0019,3,0.3333333333333333,False,True,True,True,long_tail_assignee,dev_0019|dev_0043|dev_0048|dev_0060|dev_0054|dev_0011|dev_0038|dev_0007|dev_0055|dev_0006,Teach MicroGeckoProfiler.h to capture stacks
component_majority,bmo_1885119,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0022|dev_0054|dev_0050|dev_0035|dev_0007|dev_0006|dev_0058|dev_0040,[wpt-sync] Sync PR 45081 - Add insertion-step test for MutationObserver.takeRecords
component_majority,bmo_1885121,firefox,search,P2,dev_0054,dev_0054,1,1.0,True,True,True,True,correct,dev_0054|dev_0032|dev_0007|dev_0019|dev_0060|dev_0011|dev_0038|dev_0048|dev_0055|dev_0006,Fix a few more tests that are broken with search-config-v2 enabled
component_majority,bmo_1885134,firefox,firefox view,P3,dev_0033,dev_0047,2,0.5,False,True,True,True,wrong_assignee,dev_0047|dev_0033|dev_0007|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0055,Firefox View selected and focused category is displayed with extra border frame
component_majority,bmo_1885136,core,css parsing and computation,--,dev_0019,dev_0060,2,0.5,False,True,True,True,wrong_assignee,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,Allow servo to not start the style traversal from outside the thread pool.
component_majority,bmo_1885146,firefox,tabbed browser,P2,dev_0015,dev_0015,1,1.0,True,True,True,True,correct,dev_0015|dev_0007|dev_0041|dev_0039|dev_0006|dev_0019|dev_0060|dev_0054|dev_0011|dev_0038,Tab hover preview panel colors don't integrate well with themes
component_majority,bmo_1885162,core,dom: core & html,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0022|dev_0054|dev_0050|dev_0035|dev_0007|dev_0006|dev_0058|dev_0040,[wpt-sync] Sync PR 45085 - WPT: Script child removal does not trigger execution
component_majority,bmo_1885178,core,dom: animation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0022|dev_0019|dev_0037|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055,"[wpt-sync] Sync PR 45021 - Reland ""Skip static animations on compositor and main"""
component_majority,bmo_1885190,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45087 - [css-color] rgba and hsla relative colors are valid
component_majority,bmo_1885193,firefox,search,P2,dev_0054,dev_0054,1,1.0,True,True,True,True,correct,dev_0054|dev_0032|dev_0007|dev_0019|dev_0060|dev_0011|dev_0038|dev_0048|dev_0055|dev_0006,Update mozilla-central copy of search-config-overrides-v2.json
component_majority,bmo_1885197,core,graphics,--,dev_0009,dev_0005,5,0.2,False,False,True,True,wrong_assignee,dev_0005|dev_0052|dev_0038|dev_0027|dev_0009|dev_0043|dev_0037|dev_0055|dev_0060|dev_0019,DeviceManagerDx::GetDXGIAdapterLocked needs to recreate the adapter in response to hot-plugging another monitor
component_majority,bmo_1885201,core,graphics: canvaswebgl,P1,dev_0027,dev_0027,1,1.0,True,True,True,True,correct,dev_0027|dev_0060|dev_0019|dev_0054|dev_0011|dev_0038|dev_0048|dev_0007|dev_0055|dev_0006,WebGLChild::FlushPendingCmds merely MOZ_ASSERTs non-null GetCurrentSerialEventTarget()
component_majority,bmo_1885208,core,css parsing and computation,P4,dev_0060,dev_0060,1,1.0,True,True,True,True,correct,dev_0060|dev_0019|dev_0016|dev_0007|dev_0022|dev_0043|dev_0018|dev_0021|dev_0013|dev_0026,[wpt-sync] Sync PR 45089 - [css-scroll-snap-2] Mark obsolete SnapEvent interface as deprecated.
component_majority,bmo_1885209,core,graphics: imagelib,--,dev_0056,dev_0056,1,1.0,True,True,True,True,correct,dev_0056|dev_0035|dev_0005|dev_0019|dev_0043|dev_0060|dev_0054|dev_0011|dev_0038|dev_0048,"Assertion failure: aInFormat == gfx::SurfaceFormat::R8G8B8 || aInFormat == gfx::SurfaceFormat::R8G8B8A8 || aInFormat == gfx::SurfaceFormat::R8G8B8X8 || aInFormat == gfx::SurfaceFormat::OS_RGBA || aInFormat == gfx::SurfaceFormat::OS_RGBX, at /builds/worker"
